Испытание; 
37,8;-60
37,6;-60
37,4;-60
37,1;-59
36,9;-60
36,7;-60
36,5;-60
36,4;-59
36,2;-59
35,8;-59
35,6;-59
35,5;-59
35,3;-59
35,1;-59
34,9;-59
34,8;-59
34,4;-59
34,2;-59
33,9;-59
33,7;-58
33,6;-58
33,4;-58
33,2;-59
33,0;-58
32,9;-58
32,5;-58
32,4;-58
32,2;-58
32,0;-58
31,9;-58
31,700000000000003;-58
31,5;-58
31,299999999999997;-58
31,0;-58
30,700000000000003;-57
30,5;-58
30,200000000000003;-58
30,0;-58
29,799999999999997;-58
29,700000000000003;-58
29,5;-57
29,4;-57
29,200000000000003;-58
29,0;-57
28,9;-57
28,700000000000003;-57
28,5;-57
28,200000000000003;-57
28,1;-57
27,700000000000003;-56
27,6;-57
27,4;-57
27,299999999999997;-57
27,1;-57
26,9;-57
26,799999999999997;-57
26,6;-57
26,5;-56
26,299999999999997;-57
26,200000000000003;-57
25,9;-56
25,700000000000003;-56
25,5;-56
25,4;-56
25,200000000000003;-56
25,1;-56
24,799999999999997;-56
24,6;-56
24,5;-56
24,299999999999997;-55
24,0;-55
23,9;-55
23,6;-55
23,4;-55
23,299999999999997;-55
23,1;-55
22,9;-55
22,700000000000003;-55
22,6;-55
22,299999999999997;-54
22,1;-55
22,0;-55
21,799999999999997;-55
21,700000000000003;-55
21,6;-55
21,4;-54
21,299999999999997;-54
21,0;-54
20,9;-54
20,700000000000003;-54
20,4;-54
20,299999999999997;-54
20,200000000000003;-54
20,0;-54
19,9;-53
19,799999999999997;-54
19,6;-53
19,5;-54
19,4;-53
19,200000000000003;-53
19,1;-53
18,799999999999997;-53
18,700000000000003;-52
18,6;-53
18,5;-53
18,299999999999997;-52
18,200000000000003;-52
18,1;-52
17,9;-52
17,799999999999997;-52
17,700000000000003;-52
17,6;-52
17,299999999999997;-52
17,200000000000003;-51
17,1;-52
16,799999999999997;-52
16,700000000000003;-51
16,6;-51
16,5;-51
16,4;-51
16,200000000000003;-50
16,1;-51
16,0;-50
15,899999999999999;-51
15,799999999999997;-50
15,700000000000003;-50
15,399999999999999;-50
15,299999999999997;-50
15,100000000000001;-49
14,899999999999999;-49
14,799999999999997;-49
14,600000000000001;-49
14,5;-49
14,399999999999999;-49
14,299999999999997;-48
14,200000000000003;-49
14,100000000000001;-48
13,899999999999999;-48
13,700000000000003;-48
13,600000000000001;-48
13,5;-47
13,399999999999999;-47
13,299999999999997;-47
13,200000000000003;-47
13,100000000000001;-47
13,0;-47
12,899999999999999;-47
12,799999999999997;-47
12,700000000000003;-46
12,600000000000001;-46
12,5;-46
12,399999999999999;-46
12,299999999999997;-46
12,200000000000003;-46
12,100000000000001;-45
12,0;-46
11,799999999999997;-45
11,700000000000003;-45
11,600000000000001;-45
11,600000000000001;-45
11,5;-44
11,399999999999999;-44
11,299999999999997;-44
11,200000000000003;-44
11,100000000000001;-44
11,0;-44
11,0;-44
10,799999999999997;-43
10,600000000000001;-43
10,5;-43
10,399999999999999;-43
10,299999999999997;-42
10,200000000000003;-42
10,100000000000001;-42
10,100000000000001;-41
10,0;-42
9,899999999999999;-41
9,799999999999997;-41
9,700000000000003;-40
9,600000000000001;-40
9,5;-40
9,5;-40
9,399999999999999;-40
9,299999999999997;-39
9,299999999999997;-39
9,200000000000003;-39
9,100000000000001;-39
9,0;-38
8,899999999999999;-38
8,899999999999999;-38
8,799999999999997;-38
8,700000000000003;-38
8,600000000000001;-37
8,5;-37
8,399999999999999;-37
8,399999999999999;-37
8,299999999999997;-36
8,299999999999997;-36
8,200000000000003;-36
8,100000000000001;-35
8,100000000000001;-35
8,0;-35
7,899999999999999;-35
7,899999999999999;-34
7,799999999999997;-34
7,799999999999997;-34
7,700000000000003;-33
7,600000000000001;-33
7,600000000000001;-32
7,5;-32
7,399999999999999;-31
7,399999999999999;-31
7,299999999999997;-31
7,299999999999997;-31
7,299999999999997;-30
7,200000000000003;-30
7,100000000000001;-30
7,100000000000001;-30
7,100000000000001;-29
7,0;-29
7,0;-29
7,0;-28
6,899999999999999;-28
6,899999999999999;-27
6,799999999999997;-27
6,799999999999997;-27
6,799999999999997;-27
6,700000000000003;-27
6,700000000000003;-26
6,700000000000003;-26
6,600000000000001;-26
6,600000000000001;-26
6,600000000000001;-26
6,5;-25
6,5;-25
6,5;-25
6,5;-25
6,399999999999999;-24
6,399999999999999;-24
6,399999999999999;-23
6,399999999999999;-23
6,399999999999999;-23
6,399999999999999;-23
6,299999999999997;-22
6,299999999999997;-22
6,299999999999997;-21
6,299999999999997;-21
6,299999999999997;-21
6,200000000000003;-20
6,200000000000003;-20
6,200000000000003;-20
6,200000000000003;-20
6,200000000000003;-19
6,200000000000003;-19
6,200000000000003;-19
6,200000000000003;-18
6,200000000000003;-17
6,200000000000003;-17
6,200000000000003;-17
6,200000000000003;-17
6,200000000000003;-17
6,200000000000003;-16
6,200000000000003;-16
6,200000000000003;-16
6,200000000000003;-15
6,200000000000003;-15
6,200000000000003;-14
6,200000000000003;-14
6,200000000000003;-14
6,299999999999997;-13
6,299999999999997;-13
6,299999999999997;-13
6,299999999999997;-13
6,299999999999997;-13
6,299999999999997;-13
6,399999999999999;-13
6,399999999999999;-13
6,399999999999999;-12
6,399999999999999;-12
6,399999999999999;-12
6,5;-12
6,5;-11
6,5;-11
6,5;-11
6,600000000000001;-10
6,600000000000001;-10
6,600000000000001;-10
6,700000000000003;-9
6,700000000000003;-10
6,700000000000003;-9
6,700000000000003;-9
6,799999999999997;-9
6,799999999999997;-8
6,799999999999997;-8
6,899999999999999;-8
6,899999999999999;-8
7,0;-7
7,0;-7
7,100000000000001;-6
7,100000000000001;-5
7,200000000000003;-5
7,299999999999997;-5
7,299999999999997;-4
7,299999999999997;-4
7,399999999999999;-3
7,399999999999999;-3
7,5;-3
7,5;-3
7,600000000000001;-2
7,600000000000001;-2
7,700000000000003;-1
7,700000000000003;-1
7,799999999999997;0
7,899999999999999;0
7,899999999999999;0
8,0;0
8,0;0
8,100000000000001;1
8,100000000000001;1
8,200000000000003;1
8,200000000000003;2
8,299999999999997;2
8,399999999999999;2
8,399999999999999;3
8,600000000000001;4
8,600000000000001;4
8,700000000000003;4
8,700000000000003;4
8,799999999999997;4
8,899999999999999;5
9,0;7
9,100000000000001;9
9,200000000000003;10
9,299999999999997;10
9,399999999999999;10
9,5;11
9,5;12
9,600000000000001;12
9,700000000000003;13
9,799999999999997;13
9,899999999999999;14
10,100000000000001;16
10,100000000000001;16
10,200000000000003;17
10,299999999999997;17
10,399999999999999;18
10,399999999999999;18
10,5;18
10,600000000000001;19
10,700000000000003;19
10,799999999999997;20
10,899999999999999;21
11,0;22
11,200000000000003;23
11,299999999999997;23
11,399999999999999;24
11,399999999999999;25
11,600000000000001;25
11,700000000000003;26
11,799999999999997;27
11,899999999999999;27
12,0;28
12,100000000000001;28
12,200000000000003;29
12,399999999999999;30
12,5;31
12,600000000000001;31
12,799999999999997;32
12,899999999999999;34
13,100000000000001;35
13,200000000000003;35
13,299999999999997;36
13,5;36
13,600000000000001;37
13,700000000000003;38
13,899999999999999;38
14,0;39
14,200000000000003;40
14,299999999999997;41
14,399999999999999;42
14,5;42
14,600000000000001;43
14,700000000000003;44
14,799999999999997;44
14,899999999999999;45
15,100000000000001;45
15,200000000000003;46
15,299999999999997;47
15,399999999999999;47
15,5;48
15,600000000000001;49
15,700000000000003;50
15,899999999999999;51
16,0;51
16,1;51
16,200000000000003;52
16,299999999999997;52
16,4;53
16,6;54
16,700000000000003;54
16,799999999999997;55
16,9;55
17,0;56
17,200000000000003;56
17,4;58
17,5;59
17,700000000000003;59
17,799999999999997;60
18,0;62
18,200000000000003;62
18,299999999999997;63
18,4;64
18,6;64
18,700000000000003;64
18,9;66
19,1;66
19,200000000000003;67
19,299999999999997;67
19,5;68
19,6;68
19,700000000000003;69
19,9;70
20,1;71
20,299999999999997;71
20,4;72
20,6;72
20,700000000000003;73
20,799999999999997;73
21,0;74
21,1;74
21,200000000000003;75
21,4;76
21,5;77
21,799999999999997;78
22,0;79
22,1;79
22,200000000000003;80
22,4;80
22,5;80
22,700000000000003;81
22,799999999999997;82
23,0;82
23,1;83
23,299999999999997;84
23,5;85
23,700000000000003;85
23,799999999999997;86
24,0;86
24,1;86
24,299999999999997;87
24,4;88
24,6;88
24,9;90
25,0;89
25,200000000000003;91
25,299999999999997;91
25,5;91
25,700000000000003;92
25,799999999999997;92
26,1;94
26,299999999999997;94
26,4;95
26,6;95
26,700000000000003;96
26,9;97
27,1;97
27,200000000000003;97
27,4;98
27,5;98
27,700000000000003;99
27,799999999999997;100
28,0;101
28,200000000000003;101
28,5;102
28,700000000000003;103
28,799999999999997;103
29,0;104
29,1;104
29,299999999999997;104
29,5;105
29,6;106
29,799999999999997;106
30,0;107
30,1;108
30,299999999999997;108
30,5;108
30,6;109
30,799999999999997;110
31,0;110
31,1;111
31,5;111
31,6;112
31,799999999999997;113
32,0;112
32,3;115
32,5;115
32,7;115
33,0;116
33,2;116
33,3;116
33,5;117
33,7;118
33,9;117
34,2;118
34,4;118
34,6;119
34,7;120
34,9;120
35,1;121
35,4;122
35,6;122
35,8;122
36,0;122
36,1;122
36,3;123
36,5;124
36,7;123
36,8;124
37,0;124
37,4;125
37,7;126
37,9;126
38,1;126
38,3;127
38,6;128
39,0;128
39,3;128
39,5;129
39,7;129
39,9;129
40,1;130
40,3;131
40,6;131
41,0;131
41,2;132
41,3;132
41,7;132
41,9;133
42,1;133
42,3;133
42,4;132
42,6;133
42,8;133
43,0;134
43,2;134
43,4;134
43,5;134
43,7;134
44,1;135
44,5;135
44,7;136
45,0;136
45,2;137
45,4;137
45,6;137
45,8;138
46,2;138
46,3;138
46,7;138
46,9;138
47,1;138
47,3;139
47,5;139
47,7;139
47,8;139
48,0;140
48,2;140
48,4;139
48,6;140
48,8;140
49,0;140
49,2;140
49,3;141
49,5;141
49,7;141
49,9;140
50,3;140
50,5;142
50,7;142
50,9;141
51,0;142
51,2;142
51,4;142
51,6;141
52,0;141
52,2;141
52,6;141
52,7;142
52,9;141
53,1;141
53,3;141
53,7;141
53,9;141
54,1;141
54,4;141
54,6;141
54,8;141
55,0;142
55,4;141
55,6;142
55,8;142
56,0;141
56,3;141
56,5;141
56,7;141
57,1;141
57,3;141
57,5;141
57,6;141
57,8;141
58,0;141
58,2;140
58,4;140
58,6;140
58,8;140
59,0;140
59,1;140
59,3;140
59,7;140
59,9;139
60,1;139
60,3;139
60,5;139
60,6;139
60,8;140
61,2;139
61,4;139
61,6;138
61,8;139
61,9;139
62,1;138
62,3;138
62,5;138
62,7;138
62,9;138
63,1;138
63,2;137
63,4;137
63,6;138
63,8;137
64,0;137
64,2;136
64,3;136
64,7;136
64,9;136
65,1;136
65,3;136
65,4;136
65,6;136
65,8;136
66,0;135
66,2;135
66,4;134
66,5;135
66,7;135
66,9;134
67,1;133
67,3;133
67,5;132
67,8;133
68,0;132
68,2;132
68,5;131
68,7;131
68,9;131
69,0;131
69,1;130
69,3;130
69,5;130
69,7;129
69,9;129
70,0;129
70,2;129
70,6;129
70,7;128
71,1;127
71,3;127
71,5;127
71,6;126
71,8;126
72,2;125
72,3;125
72,5;125
72,7;125
73,0;124
73,2;124
73,4;123
73,5;123
73,7;123
74,1;122
74,2;121
74,4;121
74,7;121
75,1;120
75,4;120
75,6;119
75,8;118
75,9;118
76,1;118
76,4;117
76,6;116
76,8;116
76,9;116
77,3;115
77,4;114
77,8;114
77,9;113
78,1;112
78,3;112
78,6;112
78,8;112
78,9;112
79,1;111
79,2;111
79,4;110
79,6;110
79,9;109
80,1;109
80,2;108
80,4;108
80,5;107
80,7;106
80,9;106
81,2;106
81,5;105
81,6;104
81,8;105
82,0;104
82,3;103
82,4;103
82,6;103
82,7;102
82,9;101
83,0;101
83,4;100
83,5;100
83,7;99
83,8;99
84,0;98
84,1;98
84,3;97
84,4;97
84,7;96
84,9;96
85,0;95
85,2;94
85,3;93
85,5;93
85,6;93
85,9;92
86,0;92
86,2;91
86,5;89
86,6;89
86,8;88
87,1;88
87,2;86
87,3;87
87,6;86
87,8;86
87,9;85
88,0;84
88,2;84
88,3;84
88,5;83
88,6;82
88,7;82
88,9;81
89,0;81
89,1;81
89,3;80
89,6;79
89,7;79
89,8;78
90,0;77
90,1;77
90,2;76
90,5;76
90,6;75
90,7;74
90,9;74
91,0;73
91,3;73
91,4;72
91,5;72
91,6;71
91,8;70
91,9;70
92,0;70
92,2;70
92,3;69
92,4;69
92,6;67
92,8;67
92,9;66
93,0;66
93,3;65
93,4;64
93,5;63
93,6;63
93,7;62
93,9;62
94,0;61
94,2;61
94,3;60
94,4;60
94,6;59
94,7;59
94,9;58
95,0;58
95,1;57
95,2;56
95,4;56
95,5;56
95,6;55
95,7;54
95,8;54
95,9;54
96,0;53
96,1;53
96,2;52
96,5;51
96,7;50
96,8;50
96,9;49
97,0;48
97,1;48
97,2;47
97,3;47
97,4;46
97,5;46
97,6;46
97,8;44
97,9;43
98,0;43
98,2;43
98,3;42
98,4;41
98,5;41
98,6;40
98,7;40
98,9;39
99,0;39
99,0;38
99,1;37
99,2;37
99,4;36
99,6;35
99,7;35
99,8;34
99,9;34
99,9;33
100,0;33
100,1;33
100,3;32
100,4;31
100,5;31
100,5;30
100,7;29
100,8;29
100,9;28
101,0;28
101,0;27
101,1;27
101,2;27
101,3;25
101,4;26
101,5;24
101,6;24
101,6;24
101,7;23
101,9;23
102,0;22
102,1;21
102,2;21
102,2;21
102,3;20
102,4;20
102,4;19
102,5;19
102,6;19
102,6;18
102,7;18
102,8;17
102,9;17
103,0;16
103,0;16
103,2;15
103,3;14
103,3;14
103,5;13
103,5;13
103,6;12
103,6;13
103,7;12
103,8;11
103,8;11
103,9;10
103,9;10
104,0;10
104,0;10
104,1;9
104,1;9
104,2;8
104,2;9
104,3;7
104,4;8
104,5;6
104,5;6
104,6;5
104,6;6
104,7;5
104,8;4
104,8;4
104,9;4
Испытание; 
Время;17:04:17
Оператор;программист Скориков И.А.
Серийный номер;56
Наименование;562.000.000.00
Максимальная длина;378
Минимальная длина;263
Скорость;0.105
Мин усилие сжатия;20
Макс усилие сжатия;700
Мин усилие отбоя;50
Макс усилие отбоя;700
Макс температура;19.8
Усилие;Перемещение
67,6;0
67,6;-1
67,6;-2
67,6;-3
67,7;-3
67,7;-4
67,7;-5
67,7;-6
67,8;-7
67,8;-8
67,8;-9
67,9;-9
67,9;-10
67,9;-11
67,9;-11
68,0;-13
68,0;-13
68,0;-14
68,0;-16
68,0;-16
68,1;-17
68,1;-18
68,1;-19
68,1;-20
68,2;-21
68,2;-21
68,2;-22
68,2;-24
68,3;-26
68,3;-26
68,3;-27
68,3;-29
68,4;-30
68,4;-31
68,4;-32
68,4;-32
68,4;-33
68,5;-35
68,5;-36
68,5;-37
68,5;-38
68,5;-38
68,6;-39
68,6;-41
68,6;-42
68,6;-44
68,7;-45
68,7;-46
68,7;-47
68,7;-48
68,7;-50
68,8;-53
68,8;-54
68,8;-55
68,8;-57
68,8;-58
68,8;-59
68,8;-60
68,9;-62
68,9;-63
68,9;-64
68,9;-66
68,9;-67
68,9;-69
69,0;-71
69,0;-72
69,0;-75
69,0;-76
69,0;-78
69,0;-78
69,0;-80
69,0;-81
69,1;-83
69,1;-84
69,1;-86
69,1;-88
69,1;-89
69,1;-90
69,1;-90
69,1;-91
69,1;-92
69,1;-92
69,2;-94
69,2;-96
69,2;-97
69,2;-99
69,2;-100
69,2;-101
69,2;-102
69,2;-103
69,3;-105
69,3;-107
69,3;-108
69,3;-109
69,3;-110
69,3;-111
69,3;-113
69,3;-115
69,3;-116
69,3;-117
69,3;-118
69,3;-120
69,3;-121
69,3;-123
69,3;-124
69,4;-126
69,4;-127
69,4;-128
69,4;-129
69,4;-130
69,4;-132
69,4;-133
69,4;-134
69,4;-135
69,4;-137
69,4;-138
69,4;-139
69,4;-140
69,4;-142
69,4;-144
69,4;-145
69,4;-146
69,4;-147
69,4;-148
69,4;-149
69,4;-152
69,4;-154
69,4;-156
69,4;-157
69,4;-159
69,4;-160
69,4;-161
69,4;-162
69,4;-164
69,4;-165
69,4;-166
69,4;-167
69,4;-168
69,4;-169
69,4;-170
69,4;-170
69,4;-173
69,4;-174
69,4;-176
69,4;-177
69,4;-179
69,4;-180
69,4;-181
69,4;-182
69,4;-183
69,4;-184
69,4;-185
69,3;-186
69,3;-188
69,3;-189
69,3;-190
69,3;-190
69,3;-191
69,3;-192
69,3;-192
69,3;-194
69,3;-194
69,3;-195
69,3;-196
69,3;-195
69,3;-196
69,3;-197
69,3;-198
69,3;-200
69,3;-201
69,3;-202
69,3;-202
69,2;-203
69,2;-204
69,2;-206
69,2;-207
69,2;-208
69,2;-208
69,2;-209
69,2;-209
69,2;-210
69,1;-211
69,1;-212
69,1;-212
69,1;-213
69,1;-214
69,1;-214
69,1;-215
69,1;-216
69,0;-217
69,0;-217
69,0;-218
69,0;-218
69,0;-218
69,0;-219
69,0;-219
69,0;-220
68,9;-220
68,9;-221
68,9;-222
68,9;-223
68,9;-223
68,9;-224
68,8;-225
68,8;-225
68,8;-225
68,8;-225
68,7;-226
68,7;-226
68,7;-227
68,7;-227
68,7;-228
68,7;-227
68,6;-228
68,6;-229
68,6;-228
68,6;-228
68,6;-229
68,6;-229
68,5;-229
68,5;-229
68,5;-234
68,5;-233
68,4;-229
68,4;-233
68,4;-234
68,4;-231
68,4;-231
68,3;-233
68,3;-233
68,3;-233
68,3;-235
68,3;-234
68,2;-235
68,2;-235
68,2;-236
68,2;-236
68,2;-237
68,1;-237
68,1;-238
68,1;-239
68,0;-240
68,0;-257
68,0;-260
68,0;-280
67,9;-298
67,9;-305
67,9;-312
67,9;-320
67,8;-328
67,8;-335
67,8;-343
67,8;-349
67,8;-363
67,7;-370
67,7;-375
67,7;-380
67,7;-385
67,6;-390
67,6;-393
67,6;-397
67,6;-400
67,6;-403
67,5;-406
67,5;-410
67,5;-412
67,4;-414
67,4;-416
67,4;-418
67,4;-418
67,3;-419
67,3;-420
67,3;-421
67,3;-423
67,2;-424
67,2;-425
67,2;-426
67,1;-426
67,1;-427
67,1;-428
67,1;-428
67,0;-429
67,0;-429
67,0;-430
66,9;-430
66,9;-432
66,8;-432
66,8;-433
66,8;-434
66,8;-434
66,7;-434
66,7;-435
66,6;-436
66,6;-436
66,6;-437
66,5;-437
66,5;-438
66,5;-438
66,4;-439
66,4;-439
66,4;-440
66,3;-440
66,3;-441
66,2;-441
66,2;-442
66,1;-442
66,1;-443
66,1;-443
66,1;-443
66,0;-444
65,9;-445
65,9;-445
65,8;-446
65,8;-446
65,7;-447
65,7;-447
65,6;-448
65,6;-449
65,6;-450
65,5;-449
65,5;-449
65,5;-450
65,4;-451
65,4;-451
65,3;-452
65,3;-452
65,3;-452
65,2;-453
65,2;-453
65,2;-453
65,1;-453
65,1;-454
65,0;-455
65,0;-454
64,9;-455
64,8;-455
64,8;-456
64,7;-457
64,7;-457
64,7;-457
64,6;-457
64,6;-458
64,5;-459
64,5;-458
64,4;-459
64,4;-460
64,4;-460
64,3;-460
64,3;-460
64,3;-460
64,2;-461
64,2;-461
64,1;-461
64,1;-461
64,0;-462
64,0;-463
63,9;-463
63,9;-463
63,8;-463
63,8;-463
63,8;-464
63,7;-464
63,7;-465
63,6;-465
63,6;-465
63,6;-466
63,5;-466
63,4;-466
63,3;-467
63,3;-467
63,2;-468
63,2;-468
63,2;-468
63,1;-468
63,0;-469
62,9;-469
62,9;-470
62,8;-470
62,7;-471
62,7;-471
62,6;-471
62,6;-472
62,5;-472
62,5;-472
62,4;-472
62,4;-473
62,4;-473
62,3;-473
62,2;-474
62,2;-474
62,1;-474
62,1;-474
62,0;-474
61,9;-475
61,8;-475
61,8;-476
61,7;-476
61,7;-477
61,7;-477
61,6;-477
61,5;-477
61,5;-478
61,4;-478
61,3;-478
61,2;-479
61,2;-479
61,1;-480
61,1;-480
61,0;-480
61,0;-480
60,9;-481
60,8;-481
60,8;-481
60,7;-482
60,7;-482
60,6;-482
60,6;-482
60,6;-483
60,5;-483
60,5;-483
60,4;-483
60,3;-484
60,2;-484
60,1;-485
60,1;-485
60,0;-486
60,0;-486
59,9;-486
59,8;-487
59,7;-487
59,7;-488
59,6;-489
59,6;-488
59,5;-489
59,5;-489
59,4;-489
59,4;-489
59,3;-490
59,3;-490
59,2;-491
59,2;-491
59,1;-491
59,0;-492
59,0;-492
58,9;-493
58,8;-493
58,8;-494
58,7;-493
58,7;-493
58,6;-494
58,6;-495
58,5;-495
58,5;-496
58,4;-496
58,3;-497
58,3;-497
58,2;-496
58,1;-499
58,1;-499
58,0;-499
57,9;-500
57,8;-501
57,7;-501
57,7;-502
57,6;-502
57,5;-502
57,5;-503
57,4;-503
57,3;-504
57,3;-505
57,2;-506
57,2;-506
57,1;-506
57,1;-507
57,0;-507
57,0;-507
57,0;-508
57,0;-508
56,9;-509
56,8;-509
56,8;-510
56,7;-510
56,6;-511
56,5;-511
56,4;-511
56,3;-513
56,2;-513
56,2;-513
56,1;-513
56,1;-514
56,0;-514
56,0;-515
55,9;-515
55,9;-515
55,8;-516
55,6;-516
55,6;-517
55,5;-518
55,5;-518
55,4;-518
55,4;-518
55,3;-519
55,3;-519
55,2;-519
55,1;-519
55,1;-520
55,0;-520
55,0;-519
54,9;-521
54,7;-521
54,7;-522
54,6;-522
54,6;-522
54,5;-523
54,4;-523
54,3;-523
54,3;-524
54,2;-524
54,2;-524
54,1;-524
54,1;-525
53,9;-525
53,8;-525
53,7;-526
53,7;-527
53,6;-527
53,5;-527
53,5;-527
53,4;-528
53,3;-528
53,3;-529
53,2;-528
53,1;-528
53,1;-529
53,0;-530
52,8;-529
52,7;-530
52,7;-530
52,6;-531
52,5;-531
52,5;-531
52,4;-531
52,4;-531
52,3;-532
52,3;-532
52,2;-532
52,1;-533
52,0;-533
52,0;-533
51,9;-533
51,8;-533
51,8;-533
51,7;-533
51,6;-534
51,5;-535
51,5;-535
51,4;-535
51,3;-535
51,2;-535
51,2;-536
51,1;-536
51,0;-536
50,9;-536
50,9;-536
50,8;-536
50,8;-537
50,7;-537
50,6;-536
50,5;-537
50,5;-537
50,4;-537
50,3;-538
50,2;-538
50,1;-538
50,1;-538
50,0;-538
50,0;-538
49,9;-538
49,8;-538
49,8;-539
49,7;-539
49,7;-539
49,5;-539
49,5;-539
49,4;-540
49,4;-539
49,3;-539
49,2;-540
49,1;-540
49,0;-540
49,0;-540
48,9;-540
48,9;-540
48,7;-541
48,6;-541
48,6;-541
48,5;-541
48,4;-542
48,4;-542
48,3;-542
48,2;-542
48,1;-542
48,1;-542
48,0;-542
47,9;-542
47,9;-543
47,8;-542
47,7;-543
47,6;-542
47,6;-542
47,5;-542
47,4;-542
47,4;-543
47,3;-543
47,2;-543
47,1;-543
47,0;-543
46,9;-543
46,9;-542
46,8;-543
46,7;-544
46,7;-543
46,6;-543
46,6;-543
46,4;-543
46,3;-544
46,2;-544
46,1;-543
46,0;-543
45,9;-544
45,9;-544
45,8;-544
45,7;-544
45,7;-544
45,6;-544
45,5;-544
45,4;-544
45,3;-544
45,2;-544
45,1;-545
45,0;-545
44,9;-545
44,9;-544
44,8;-544
44,7;-545
44,7;-544
44,6;-544
44,5;-545
44,4;-544
44,3;-544
44,2;-545
44,0;-545
44,0;-544
43,9;-545
43,8;-545
43,7;-545
43,7;-546
43,6;-545
43,5;-546
43,5;-545
43,4;-545
43,4;-544
43,3;-545
43,2;-545
43,1;-545
43,0;-545
43,0;-545
42,9;-545
42,8;-546
42,8;-545
42,7;-546
42,7;-545
42,6;-545
42,5;-545
42,5;-545
42,4;-544
42,3;-545
42,2;-545
42,2;-545
42,1;-545
42,0;-545
42,0;-545
41,9;-544
41,8;-544
41,8;-544
41,7;-543
41,6;-544
41,6;-544
41,5;-543
41,3;-544
41,2;-542
41,1;-543
41,0;-543
41,0;-542
40,8;-543
40,8;-543
40,7;-543
40,6;-543
40,6;-543
40,5;-543
40,4;-542
40,3;-542
40,2;-542
40,1;-542
40,1;-541
40,0;-542
40,0;-542
39,9;-542
39,8;-542
39,8;-542
39,7;-542
39,6;-541
39,6;-541
39,5;-541
39,4;-541
39,3;-542
39,3;-540
39,2;-540
39,1;-540
39,1;-540
39,0;-539
39,0;-539
38,9;-540
38,8;-540
38,7;-538
38,6;-538
38,6;-538
38,5;-538
38,5;-538
38,3;-538
38,2;-537
38,2;-537
38,1;-537
38,0;-536
38,0;-536
37,9;-536
37,8;-536
37,7;-535
37,6;-535
37,5;-535
37,4;-535
37,4;-534
37,3;-534
37,2;-534
37,2;-534
37,1;-533
37,1;-534
36,9;-533
36,9;-533
36,8;-533
36,7;-532
36,6;-532
36,6;-532
36,5;-532
36,4;-532
36,4;-532
36,3;-531
36,3;-531
36,2;-531
36,1;-531
36,1;-530
36,0;-530
35,9;-529
35,8;-529
35,8;-529
35,7;-529
35,7;-529
35,6;-528
35,5;-528
35,5;-528
35,4;-527
35,4;-527
35,2;-527
35,2;-527
35,1;-528
35,0;-527
34,9;-527
34,8;-526
34,8;-526
34,7;-526
34,6;-525
34,5;-524
34,5;-524
34,4;-524
34,4;-523
34,2;-523
34,2;-522
34,1;-522
34,1;-523
34,0;-523
33,9;-521
33,9;-521
33,8;-521
33,7;-520
33,7;-519
33,5;-520
33,5;-520
33,4;-519
33,4;-518
33,3;-518
33,3;-518
33,2;-517
33,1;-517
33,1;-517
33,0;-517
33,0;-517
32,9;-516
32,8;-516
32,7;-515
32,6;-515
32,6;-515
32,5;-515
32,5;-514
32,4;-514
32,3;-513
32,3;-513
32,2;-512
32,2;-512
32,1;-512
32,1;-513
32,0;-511
31,9;-511
31,8;-510
31,8;-511
31,7;-510
31,7;-510
31,6;-510
31,6;-510
31,5;-510
31,5;-509
31,3;-507
31,2;-508
31,1;-507
31,1;-507
31,0;-507
31,0;-506
30,9;-505
30,9;-505
30,8;-504
30,7;-503
30,6;-504
30,6;-503
30,5;-503
30,4;-502
30,4;-502
30,3;-502
30,2;-501
30,1;-500
30,0;-500
29,9;-499
29,9;-499
29,8;-498
29,8;-498
29,7;-497
29,7;-497
29,6;-497
29,5;-496
29,4;-495
29,4;-494
29,3;-494
29,2;-494
29,2;-493
29,1;-492
29,1;-493
29,0;-491
28,9;-491
28,9;-491
28,8;-491
28,8;-490
28,7;-490
28,6;-490
28,6;-489
28,5;-488
28,5;-488
28,4;-488
28,3;-487
28,2;-486
28,2;-486
28,1;-486
28,0;-484
28,0;-485
27,9;-484
27,8;-483
27,8;-483
27,7;-483
27,6;-481
27,6;-482
27,5;-481
27,4;-481
27,4;-480
27,3;-480
27,3;-480
27,2;-480
27,2;-479
27,1;-478
27,1;-478
27,0;-477
27,0;-477
26,9;-476
26,8;-476
26,8;-475
26,7;-475
26,6;-474
26,6;-474
26,5;-473
26,5;-473
26,4;-472
26,3;-472
26,2;-471
26,2;-470
26,1;-470
26,1;-469
26,0;-469
25,9;-468
25,8;-467
25,8;-466
25,8;-466
25,7;-466
25,6;-465
25,6;-463
25,5;-464
25,5;-464
25,5;-463
25,4;-462
25,4;-462
25,3;-462
25,2;-461
25,2;-460
25,2;-460
25,1;-460
25,1;-459
25,0;-458
25,0;-459
24,9;-459
24,9;-458
24,9;-457
24,799999999999997;-457
24,799999999999997;-457
24,700000000000003;-457
24,700000000000003;-455
24,6;-455
24,6;-455
24,5;-454
24,5;-454
24,5;-453
24,4;-453
24,4;-453
24,299999999999997;-451
24,299999999999997;-451
24,200000000000003;-450
24,200000000000003;-450
24,200000000000003;-449
24,1;-449
24,0;-448
24,0;-447
24,0;-447
23,9;-447
23,799999999999997;-446
23,799999999999997;-446
23,700000000000003;-444
23,700000000000003;-444
23,6;-443
23,6;-442
23,6;-442
